,description,link,pDate,title
322,상표별로는 칼텍스 주유소가 당 평균 1천789.3원으로 가장 비쌌고 알뜰주유소 는 1천757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1천757.9원이었다. 국내 경유...,https://n.news.naver.com/mnews/article/215/0001049547?sid=101,2022-08-20 13:04:00,이젠 1700원대 전국 휘발윳값 당 1780원
323,4원 알뜰주유소 1757.7원 순으로 저렴했다. 경유 가격은 칼텍스 1888.6원 에너지 1884.8원 에쓰오일 1877.4원 현대오일뱅크 1874.1원 알뜰주유소 1860.1원 순으로 저렴했다. 국제유가 동향. 한국석유공사...,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065583024072292,2022-08-20 12:52:00,전국 평균 휘발유·경유 가격 7주 연속 하락...휘발윳값 리터당 1780원 53원...
324,알뜰주유소 는 1757.7원으로 가장 낮았다. 국내 경유 가격도 7주 연속 하락했다. 평균 가격은 지난주보다 당 48.7원 내린 1878.8원으로 나타났다. 대한석유협회 측은 국내 유가는 국제 석유제품 가격에 2 3주의 시차를...,http://www.sporbiz.co.kr/news/articleView.html?idxno=629171,2022-08-20 11:56:00,기름값 7주 연속↓..이달말까지 유가 하락 전망
325,최저가 지역인 대구는 1726.2원으로 지난주보다 54.5원 떨어졌다.상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 가 1757.7원으로 가장 저렴했다.지난 19일 오후 5시 기준 전국 평균...,https://www.viva100.com/main/view.php?key=20220820010005032,2022-08-20 11:26:00,국내 기름값 7주 연속 하락세 휘발유 당 1780원
326,칼텍스 주유소 휘발유 가격은 1 789.3원 알뜰주유소 는 1 757.7원이다. 경유는 칼텍스 주유소 1 888.6원 알뜰주유소 1 860.1원이었다.8월 셋째 주 국제 유가 두바이유 는 전주 대비 3.4달러 내린 배럴당 92.5달러로...,https://vop.co.kr/A00001618292.html,2022-08-20 10:58:00,국제 유가 하락으로 국내 기름값 7주 연속 내림세
327,전날 기준 전국에서 휘발유 판매가격이 가장 저렴한 곳은 충북 음성의 한 알뜰주유소 로 리터당 1595원이었다. 전북 전주의 한 에너지 주유소에서도 리터당 휘발유 가격이 1599원을 기록했다. 리터당 경유...,http://www.ntoday.co.kr/news/articleView.html?idxno=93397,2022-08-20 10:42:00,기름값 7주 연속 하락 휘발유 1700원·경유 1800원대
328,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1757.9원을 기록했다. 국내...,http://www.newsway.co.kr/news/view?tp=1&ud=2022082010392250081,2022-08-20 10:42:00,국내 기름값 7주 연속 내림세 국제 유가 하락·유류제 인하 영향
329,오피넷에 따르면 상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1757....,http://www.mediapen.com/news/view/747917,2022-08-20 10:30:00,이번주 전국 휘발윳값 내려 리터당 1780원
330,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1757.9원이었다. 국내 경유...,https://www.ekn.kr/web/view.php?key=20220820010003531,2022-08-20 10:20:00,전국 평균 휘발유값 1780원 7주 연속 하락세
331,같은 기간 상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 싼 것으로 나타났다. 전날 19일 전국 주유소 휘발유 평균 가격은 직전일 대비 6.5원 하락한 당 1757....,https://n.news.naver.com/mnews/article/629/0000167877?sid=101,2022-08-20 10:20:00,전국 휘발유 평균 가격 당 1780.2원 7주 연속↓
332,상표별로는 칼텍스 주유소가 당 평균 1천789.3원으로 가장 비쌌고 알뜰주유소 는 1천757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1천757.9원이었다. 국내 경유...,http://www.namdonews.com/news/articleView.html?idxno=692299,2022-08-20 10:16:00,국내 기름값 7주 연속 하락 이번주 휘발유가격 53원↓ 경유 49원↓
333,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했습니다. 국내 경유 가격도 7주 연속 하락세입니다. 이번 주 경유 평균 가격은 지난주보다 48.7원 내린 당 1878....,https://n.news.naver.com/mnews/article/057/0001684698?sid=101,2022-08-20 10:04:00,전국 휘발유값 당 1 780원 7주 연속 하락세
334,상표별로는 칼텍스 주유소가 당 평균 1천789.3원으로 가장 비쌌고 알뜰주유소 는 1천757.7원으로 가장 저렴했습니다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1천757.9원이었습니다....,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004713418,2022-08-20 10:00:00,이번주 휘발윳값 리터당 1천780원 53원↓
335,상표별 판매가격을 보면 휘발유 기준 알뜰주유소 의 평균가격이 리터당 1757.7원으로 가장 낮았고 칼텍스 주유소가 가장 높은 리터당 1789원을 기록했다. 경유 기준으로는 알뜰주유소 의 평균 가격이 리터당 1860....,https://www.ajunews.com/view/20220820092816341,2022-08-20 09:34:00,주유소 휘발유 가격 7주 연속 하락...8월 셋째 주 리터당 1780.2원
336,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 낮았다. 국내 경유 가격도 7주 연속 하락세를 나타냈다. 이번 주 경유 평균 가격은 지난주보다 당 48.7원 내린...,https://n.news.naver.com/mnews/article/310/0000099498?sid=101,2022-08-20 09:15:00,기름값 7주 연속 하락... 휘발유 당 1780원
337,상표별로는 칼텍스 주유소가 당 평균 1천789.3원으로 가장 비쌌고 알뜰주유소 는 1천757.7원으로 가장 저렴했습니다. 국내 경유 가격도 7주 연속 하락세를 보이면서 이번 주 경유 평균 가격은 지난주보다 48.7원...,https://news.bbsi.co.kr/news/articleView.html?idxno=3078320,2022-08-20 09:06:00,국내 휘발윳값 7주 연속 하락세 ...8월 말까지 계속될 전망
338,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1757.9원이었다. 국내 경유...,https://n.news.naver.com/mnews/article/654/0000017892?sid=101,2022-08-20 08:52:00,전국평균 휘발윳값 당 53원 내린 1780원 강원 등 5개 시도 1800원대
339,하루 전 기준 전국 최저가 휘발유 판매장소는 충북 음성 소재 한 알뜰주유소 로 리터당 1595원이었다. 전북 전주 소재 한 에너지 주유소는 리터당 가격이 1599원이었다. 리터당 경유 판매가격은 서울 1916원 과...,https://n.news.naver.com/mnews/article/417/0000844577?sid=101,2022-08-20 08:49:00,휘발윳값 7주 연속↓ 1500원대 휘발유 판매 주유소 도
340,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 국내 경유 평균 가격은 지난주보다 48.7원 내린 당 1878.8원을 나타냈다. 전날 오후 5시 기준 전국...,http://www.newscj.com/article/20220820580032,2022-08-20 08:30:00,국내 기름값 7주 연속 하락 5개월만에 휘발유 1700원대
341,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1757.9원이었다. 국내 경유...,http://www.slist.kr/news/articleView.html?idxno=378062,2022-08-20 07:00:00,이번주 전국 평균 휘발윳값 당 1780원 53원 내려
342,상표별로는 칼텍스 주유소가 당 평균 1789.3원으로 가장 비쌌고 알뜰주유소 는 1757.7원으로 가장 저렴했다. 국내 경유 가격도 7주 연속 하락세다. 이번 주 경유 평균 가격은 지난주보다 48.7원 내린 당 1878....,https://n.news.naver.com/mnews/article/366/0000835383?sid=101,2022-08-20 06:46:00,이번주 전국 평균 휘발윳값 당 1780원 53원 내려
343,상표별로는 칼텍스 주유소가 당 평균 1천789.3원으로 가장 비쌌고 알뜰주유소 는 1천757.7원으로 가장 저렴했다. 전날 오후 5시 기준 전국 평균 휘발유 가격은 직전일보다 6.5원 내린 당 1천757.9원이었다. 국내 경유...,https://n.news.naver.com/mnews/article/001/0013386833?sid=101,2022-08-20 06:02:00,이번주 전국 평균 휘발윳값 당 1천780원 53원 내려
344,상표별로는 휘발유 기준 알뜰주유소 의 평균가격이 1757.7원으로 가장 낮았고 칼텍스 주유소가 가장 높은 1789.3원이었다. 경유 역시 알뜰주유소 의 평균가격이 1860.1원으로 가장 낮았고 칼텍스 주유소가 가장...,http://www.newspim.com/news/view/20220819000681,2022-08-20 06:00:00,주유소 휘발유 가격 7주 연속 하락 당 1780원 5개월만에 1700원대
345,전날 기준 전국에서 휘발유 판매가격이 가장 저렴한 곳은 충북 음성의 한 알뜰주유소 로 리터당 1595원이었다. 전북 전주의 한 에너지 주유소도 리터당 가격이 1599원을 기록했다. 리터당 경유 판매가격은 서울...,https://n.news.naver.com/mnews/article/421/0006287637?sid=101,2022-08-20 06:00:00,기름값 7주 연속 하락 휘발유 1500원대 주유소 등장
346,상표별 휘발유 가격은 칼텍스가 리터당 1789.3원으로 가장 비쌌고 알뜰주유소 가 1757.7원으로 가장 쌌다. 19일 전국 휘발유 평균 가격은 리터당 1757.86원으로 전날보다 6.52원 하락했다. 8월 셋째 주 평균 국제유가...,https://www.businesspost.co.kr/BP?command=article_view&num=290428,2022-08-19 16:40:00,주유소 휘발유 가격 7주째 내려 리터당 1780.2원 서울이 가장 비싸
347,휘발유 기준 알뜰주유소 의 평균가격이 1757.7원 로 가장 낮았고 칼텍스 주유소가 가장 높은 1789.3원 을 나타냈다. 경유 기준 알뜰주유소 의 평균가격이 1860.1원 로 가장 낮았고 칼텍스 주유소가...,http://www.energydaily.co.kr/news/articleView.html?idxno=130082,2022-08-19 16:36:00,휘발유 가격 7주 연속 하락 1800원 대 진입
348,휘발유 가격이 가장 싼 주유소는 충북 음성군에 위치한 알뜰주유소 상표의 상평주유소가 리터당 1595원에 판매해 가장 저렴했다. 경유 가격이 가장 싼 주유소는 경남 고성군에 위치한 에너지 상표의 광신석유...,https://www.jejutwn.com/news/article.html?no=142793,2022-08-19 09:18:00,휘발유·경유 가격비교 8월 19일 기름값 가장 싼 주유소 는
349,소비자 알뜰 소비만 초저가 달러트리 올 19 상승 서학개미 투자 길잡이 타깃·월마트 등 미국 주요... 유가가 하락해 주유소 매출이 줄어들고 금리가 올라 자동차 구매액도 감소했다. 휘발유 가격이 떨어져...,https://n.news.naver.com/mnews/article/009/0005006061?sid=101,2022-08-18 17:30:00,유통주 재고와의 전쟁 서 상처 천원숍 주가만 신났다 월가월부
350,휘발유 가격이 가장 싼 주유소는 충북 음성군에 위치한 알뜰주유소 상표의 상평주유소가 리터당 1595원에 판매해 가장 저렴했다. 경유 가격이 가장 싼 주유소는 전남 순천시에 위치한 에너지 상표의...,https://www.jejutwn.com/news/article.html?no=142644,2022-08-18 09:02:00,휘발유·경유 가격비교 8월 18일 기름값 가장 싼 주유소 는
351,다만 알뜰주유소 의 존재는 주변 주유소의 가격에 긍정적인 영향을 준 것으로 나타났다. 연구진은 대리점간 담합 가능성이 있는 만큼 제주도지사가 관련 법령에 따라 공식적으로 대리점 공급가격을 요청해야 한다고...,https://n.news.naver.com/mnews/article/032/0003167068?sid=102,2022-08-17 11:38:00,제주 기름값은 왜 비쌀까 유통구조 문제 정보공개 통해 경쟁 필요
352,알뜰주유소 의 가격도 도내 석유제품 가격에 영향을 미치고 있는 것으로 나타났다. 농협 알뜰주유소 에서 석유제품의 가격을 결정하면 주변의 주유소가 이에 영향을 받아 알뜰주유소 가격에 맞춘다는 설명이다. 이서혜...,https://n.news.naver.com/mnews/article/081/0003295004?sid=102,2022-08-17 10:32:00,제주도 기름값 왜 비싸나 했더니
353,16일 오후 11시 17분쯤 세종시 반곡동 알뜰주유소 앞에서 5 승용차와 쉐보레 승용차가 정면 충돌했다. 16일 오후 11시 17분쯤 세종시 반곡동 알뜰주유소 앞에서 5 승용차와 쉐보레 승용차가 정면 충돌사고가 발생 쉐보레...,http://www.newsfreezone.co.kr/news/articleView.html?idxno=400961,2022-08-17 07:24:00,세종시 반곡동서 승용차끼리 정면충돌...차량 1대 전소
354,또 제주도 주유소 가격에 큰 영향을 주는 알뜰주유소 로의 전환을 지원해야 한다 며 대리점을 통한 일종의 담합이 존재하는 것으로 보여 석유시장 가격 모니터링을 통해 시장에 신호를 줘야 한다 고 말했다. 한편...,https://n.news.naver.com/mnews/article/421/0006280878?sid=102,2022-08-16 18:16:00,제주 기름값이 전국보다 비싼 이유는 소수 대리점이 가격 결정
355,데 알뜰주유소 의 영향이 커 전환 지원 등 확대가 필요하다는 지적이다. 제주특별자치도는 16일 오후 도청 본관 4층 탐라홀에서 2022년 제2차 제주특별자치도 물가대책위원회 회의 를 열고 제주지역 경유·휘발유 가격...,https://n.news.naver.com/mnews/article/003/0011366135?sid=102,2022-08-16 17:47:00,제주 기름값 알뜰주유소 영향 커 전환 지원 등 필요
356,에너지석유시장감시단 이서혜 연구실장은 알뜰주유소 및 농협 알뜰주유소 의 가격 결정이 제주도 주유소 가격에 큰 영향을 주는 것으로 판단되는 만큼 석유시장 가격 모니터링을 통해 매일 주유소 가격을 공개하고...,http://www.headlinejeju.co.kr/news/articleView.html?idxno=494063,2022-08-16 17:46:00,수상한 제주 기름값 담합 가능성...유통구조 투명성 높여야
357,조사를 맡은 컨슈머 에너지석유시장감시단 이서혜 연구실장은 알뜰주유소 및 농협 알뜰주유소 의 가격 결정이 제주도 주유소 가격에 큰 영향을 주는 것으로 판단되는 만큼 석유시장 가격 모니터링을 통해 매일 주유소...,http://www.jejudomin.co.kr/news/articleView.html?idxno=212095,2022-08-16 17:44:00,전국 최고 비싼 제주 석유가격 ...매일 가격 공개해야
